# X,Y,Z,HeatFlux
420.4517110189,122.7193679810,-1631.9745686849,0.0000000000
421.0823567708,122.9985198975,-1635.8315429688,0.0000000000
420.8163859049,122.0476964315,-1632.8889973958,0.0000000000
416.5220743815,138.9746195475,-1638.1955973307,0.0000000000
416.9151509603,139.2402445475,-1640.7876790365,0.0000000000
416.6155904134,136.5920461019,-1634.4656982422,0.0000000000
415.9179890951,137.9875590007,-1633.1855061849,0.0000000000
417.8949483236,132.6401418050,-1634.4915364583,0.0000000000
416.8932088216,137.1964874268,-1637.0290120443,0.0000000000
417.1447448730,134.2487996419,-1633.2113444010,0.0000000000
417.7713012695,135.2481587728,-1638.3379720052,0.0000000000
417.7167968750,137.6014862061,-1642.1873372396,0.0000000000
419.1063130697,133.3093821208,-1642.1873372396,0.0000000000
418.2018127441,135.3875325521,-1640.9042154948,0.0000000000
420.2907206217,126.6814702352,-1637.4804280599,0.0000000000
420.4517211914,129.0032475789,-1642.1873372396,0.0000000000
421.7528991699,124.6835378011,-1642.1873372396,0.0000000000
420.8912150065,126.7798055013,-1640.9042154948,0.0000000000
419.5685831706,131.0905659993,-1640.9042154948,0.0000000000
419.5865275065,128.7377878825,-1637.0548502604,0.0000000000
418.2438863118,133.0350596110,-1637.0548502604,0.0000000000
419.1366678874,130.9556172689,-1638.3379720052,0.0000000000
410.5349527995,158.9992726644,-1644.7535807292,0.0000000000
410.3939208984,160.7856445312,-1647.6739095052,0.0000000000
411.3309326172,159.2803192139,-1649.5381673177,0.0000000000
409.2210184733,161.6920725505,-1643.3582763672,0.0000000000
410.0207316081,160.6658579508,-1645.4556070964,0.0000000000
410.7108662923,156.6496734619,-1640.9042154948,0.0000000000
411.3239339193,153.6825358073,-1638.1955159505,0.0000000000
409.2690633138,158.5090128581,-1637.0548502604,0.0000000000
410.2880655924,156.4884185791,-1638.3379720052,0.0000000000
410.0980834961,154.4289143880,-1633.1854654948,0.0000000000
407.5158182780,161.1322530111,-1633.2113444010,0.0000000000
407.4205932617,162.0999552409,-1634.7274169922,0.0000000000
408.6417134603,158.8743133545,-1634.4915364583,0.0000000000
409.9299519857,155.5142262777,-1634.4656575521,0.0000000000
408.9293518066,157.5082244873,-1633.2113444010,0.0000000000
410.6613159180,154.8597208659,-1637.0289713542,0.0000000000
408.1106567383,161.8134155273,-1637.7596435547,0.0000000000
410.1129862467,158.8358510335,-1642.1873372396,0.0000000000
408.8332316081,160.4804128011,-1638.8068847656,0.0000000000
409.2543538411,160.6459960938,-1641.3731282552,0.0000000000
411.7207234701,154.6206258138,-1642.1873372396,0.0000000000
412.6131388346,151.8943125407,-1641.5304361979,0.0000000000
413.4167887370,150.4103190104,-1642.9301350911,0.0000000000
411.9605407715,153.2821858724,-1640.7876383464,0.0000000000
416.2466125488,142.3902282715,-1642.9301757812,0.0000000000
415.3686930339,145.7919616699,-1644.5277099609,0.0000000000
414.0671386719,148.4962107340,-1642.7042643229,0.0000000000
416.4011027018,141.1757812500,-1641.5305175781,0.0000000000
415.3971150716,144.7332661947,-1642.7043050130,0.0000000000
411.5564473470,156.9721832275,-1646.0367024740,0.0000000000
412.9915568034,155.0978851318,-1649.8861490885,0.0000000000
411.9792378743,157.1334431966,-1648.6029866536,0.0000000000
413.2217407227,155.7121327718,-1652.3376871745,0.0000000000
414.0280558268,154.1470540365,-1653.5060628255,0.0000000000
412.4417419434,158.3426513672,-1653.5060628255,0.0000000000
417.6491088867,139.9578043620,-1646.0367024740,0.0000000000
411.5632527669,159.8752797445,-1651.9897054036,0.0000000000
417.5682373047,142.3170471191,-1649.8861490885,0.0000000000
419.0061340332,138.0262145996,-1649.8861490885,0.0000000000
418.0781656901,140.1015879313,-1648.6029866536,0.0000000000
416.3135579427,147.2460276286,-1652.3376871745,0.0000000000
419.2319437663,138.7185872396,-1652.3376871745,0.0000000000
419.9448954264,137.2101287842,-1653.5060628255,0.0000000000
418.5302530924,141.4666697184,-1653.5060628255,0.0000000000
417.7945149740,142.9897562663,-1652.3376871745,0.0000000000
417.0724589030,145.7086283366,-1653.5060628255,0.0000000000
415.5716756185,149.9355672201,-1653.5060628255,0.0000000000
416.6190287272,144.3827870687,-1648.6029866536,0.0000000000
414.7892557780,151.4869689941,-1652.3376871745,0.0000000000
416.7116292318,142.0250905355,-1644.7535807292,0.0000000000
414.8687235514,147.2110595703,-1644.5277099609,0.0000000000
416.1914774577,144.2346140544,-1646.0367024740,0.0000000000
413.5694071452,152.8991648356,-1648.6029866536,0.0000000000
413.7103474935,150.5438690186,-1644.7535807292,0.0000000000
412.1443379720,154.7797139486,-1644.7535807292,0.0000000000
413.1449788411,152.7422536214,-1646.0367024740,0.0000000000
414.6900431315,148.4962463379,-1646.0367024740,0.0000000000
414.5607910156,150.8533274333,-1649.8861490885,0.0000000000
416.0864054362,146.5928955078,-1649.8861490885,0.0000000000
415.1160583496,148.6487935384,-1648.6029866536,0.0000000000
422.9133911133,115.6460215251,-1634.4915364583,0.0000000000
422.0983378092,117.7491683960,-1633.2113444010,0.0000000000
424.0767517090,111.3043034871,-1634.4915364583,0.0000000000
423.2826232910,113.4182357788,-1633.2113444010,0.0000000000
422.6208597819,121.9528757731,-1642.5519612630,0.0000000000
422.7851359049,118.4779561361,-1638.0640869141,0.0000000000
423.1665445964,116.2473347982,-1636.7809651693,0.0000000000
422.7816772461,119.4704767863,-1639.5754801432,0.0000000000
424.3877665202,112.4070053101,-1637.7902018229,0.0000000000
425.3816426595,108.7876485189,-1638.0640869141,0.0000000000
425.8749186198,107.9263737996,-1639.5754801432,0.0000000000
424.5966389974,110.9101282756,-1636.7809651693,0.0000000000
423.0546875000,125.0683898926,-1649.8861490885,0.0000000000
423.7340901693,114.8465627035,-1637.7902018229,0.0000000000
422.2274271647,124.7580947876,-1644.8899332682,0.0000000000
423.7366027832,122.7657623291,-1649.9077555339,0.0000000000
422.8989054362,123.3162765503,-1646.2257080078,0.0000000000
423.2928975423,123.4960632324,-1648.6556396484,0.0000000000
421.9756673177,130.1333592733,-1652.3376871745,0.0000000000
423.2816772461,125.8201904297,-1652.3376871745,0.0000000000
428.9102986654,103.2149429321,-1649.8861490885,0.0000000000
423.9285278320,124.3574091593,-1653.5060628255,0.0000000000
424.1452433268,122.8753077189,-1652.3066406250,0.0000000000
427.8993428548,104.6544240316,-1646.2257080078,0.0000000000
427.6408691406,103.7480646769,-1643.6068115234,0.0000000000
428.7582092285,105.6594874064,-1652.3066406250,0.0000000000
428.3304341634,104.6957194010,-1648.6556396484,0.0000000000
428.3495483398,105.5500335693,-1649.9077555339,0.0000000000
429.4827779134,102.6773579915,-1652.3376871745,0.0000000000
429.3115743001,104.2675882975,-1653.5060628255,0.0000000000
426.9768473307,105.6961415609,-1642.5519612630,0.0000000000
425.4319864909,123.8399810791,-1655.8444010417,0.0000000000
421.7650248210,133.0467834473,-1655.1447347005,0.0000000000
420.8735046387,136.6723327637,-1655.6150309245,0.0000000000
420.1098327637,138.1868336995,-1655.1447347005,0.0000000000
424.6010538737,129.5355478923,-1656.5440673828,0.0000000000
421.6937662760,138.7083943685,-1656.5440673828,0.0000000000
423.3542683919,133.5518849691,-1656.5440673828,0.0000000000
422.4081217448,134.6214040120,-1656.3146972656,0.0000000000
421.6668192546,136.9290059408,-1656.3146972656,0.0000000000
423.5828552246,130.8810170492,-1656.3146972656,0.0000000000
424.7241312663,127.1302795410,-1656.3146972656,0.0000000000
425.8094075521,125.5074768066,-1656.5440673828,0.0000000000
421.6148071289,134.3647308350,-1655.6150309245,0.0000000000
422.7869262695,130.6325887044,-1655.6150309245,0.0000000000
424.2100321452,125.0354385376,-1655.1447347005,0.0000000000
423.9256693522,126.8901138306,-1655.6150309245,0.0000000000
423.0066630046,129.0469538371,-1655.1447347005,0.0000000000
415.6014302572,151.2039235433,-1655.1447347005,0.0000000000
416.2845865885,150.0668792725,-1655.6150309245,0.0000000000
417.1012674967,147.7848663330,-1655.6150309245,0.0000000000
417.0695393880,150.3481038411,-1656.3146972656,0.0000000000
415.7244669596,154.0306701660,-1656.3146972656,0.0000000000
417.1683756510,151.7744954427,-1656.5440673828,0.0000000000
417.8862202962,148.0660909017,-1656.3146972656,0.0000000000
418.9901631673,146.6727396647,-1656.5440673828,0.0000000000
414.2189127604,159.6511027018,-1656.5440673828,0.0000000000
412.9050801595,160.7423502604,-1655.8444010417,0.0000000000
414.3465474447,157.7010803223,-1656.3146972656,0.0000000000
415.7124633789,155.7198435465,-1656.5440673828,0.0000000000
414.1515197754,155.1330515544,-1655.1447347005,0.0000000000
414.9424743652,153.7413228353,-1655.6150309245,0.0000000000
413.5675964355,157.4036356608,-1655.6150309245,0.0000000000
412.6641337077,159.0481567383,-1655.1447347005,0.0000000000
419.0920308431,143.8412984212,-1655.8444010417,0.0000000000
420.3609924316,142.6970265706,-1656.5440673828,0.0000000000
420.4363505046,139.8656361898,-1655.8444010417,0.0000000000
417.4173889160,146.1184438070,-1655.1447347005,0.0000000000
420.0515136719,141.0147959391,-1655.8444010417,0.0000000000
418.7825520833,142.1590677897,-1655.1447347005,0.0000000000
418.6977742513,144.9872589111,-1655.8444010417,0.0000000000
593.6363525391,89.2351455688,-1656.7734375000,0.0000000000
591.2221476237,86.4178263346,-1656.7734375000,0.0000000000
588.1066284180,90.4154129028,-1656.7734375000,0.0000000000
591.9641723633,92.1383717855,-1656.7734375000,0.0000000000
593.3193359375,91.3183771769,-1656.7734375000,0.0000000000
573.2165934245,123.8918914795,-1656.7734375000,0.0000000000
570.4525349935,121.7270151774,-1656.7734375000,0.0000000000
567.8188476562,123.1812642415,-1656.7734375000,0.0000000000
572.2517903646,121.9638900757,-1656.7734375000,0.0000000000
575.3000691732,128.9217987061,-1656.7734375000,0.0000000000
577.3835245768,133.9517008464,-1656.7734375000,0.0000000000
571.9857584635,133.2410736084,-1656.7734375000,0.0000000000
574.8897908529,132.0381927490,-1656.7734375000,0.0000000000
564.5045572917,127.5005416870,-1656.7734375000,0.0000000000
566.5880126953,132.5304412842,-1656.7734375000,0.0000000000
561.1902669271,131.8198191325,-1656.7734375000,0.0000000000
564.0942789714,130.6169331868,-1656.7734375000,0.0000000000
569.4920247396,131.3275604248,-1656.7734375000,0.0000000000
567.4085693359,126.2976557414,-1656.7734375000,0.0000000000
572.8063151042,127.0082855225,-1656.7734375000,0.0000000000
569.9023030599,128.2111663818,-1656.7734375000,0.0000000000
579.4669596354,138.9815979004,-1656.7734375000,0.0000000000
576.1526692708,143.3008728027,-1656.7734375000,0.0000000000
579.0566813151,142.0979919434,-1656.7734375000,0.0000000000
581.6282348633,150.7644399007,-1656.7734375000,0.0000000000
581.7208658854,146.0037994385,-1656.7734375000,0.0000000000
579.7118937174,155.2818552653,-1656.7734375000,0.0000000000
579.8744506836,152.7143452962,-1656.7734375000,0.0000000000
572.8383789062,147.6201527913,-1656.7734375000,0.0000000000
574.9218343099,152.6500549316,-1656.7734375000,0.0000000000
569.5240885417,151.9394327799,-1656.7734375000,0.0000000000
572.4281005859,150.7365468343,-1656.7734375000,0.0000000000
577.8258463542,151.4471740723,-1656.7734375000,0.0000000000
575.7423909505,146.4172668457,-1656.7734375000,0.0000000000
580.6844075521,148.0575103760,-1656.7734375000,0.0000000000
578.2361246745,148.3307800293,-1656.7734375000,0.0000000000
557.8759562174,136.1390940348,-1656.7734375000,0.0000000000
559.9594116211,141.1689910889,-1656.7734375000,0.0000000000
554.5616658529,140.4583689372,-1656.7734375000,0.0000000000
557.4656778971,139.2554829915,-1656.7734375000,0.0000000000
562.0428670247,146.1988983154,-1656.7734375000,0.0000000000
564.1263224284,151.2288055420,-1656.7734375000,0.0000000000
558.7285766602,150.5181732178,-1656.7734375000,0.0000000000
561.6325887044,149.3152923584,-1656.7734375000,0.0000000000
551.2473754883,144.7776438395,-1656.7734375000,0.0000000000
553.3308308919,149.8075459798,-1656.7734375000,0.0000000000
547.9330851237,149.0969238281,-1656.7734375000,0.0000000000
550.8370971680,147.8940378825,-1656.7734375000,0.0000000000
556.2348429362,148.6046600342,-1656.7734375000,0.0000000000
554.1513875326,143.5747578939,-1656.7734375000,0.0000000000
559.5491333008,144.2853851318,-1656.7734375000,0.0000000000
556.6451212565,145.4882659912,-1656.7734375000,0.0000000000
567.0303548177,150.0259246826,-1656.7734375000,0.0000000000
564.9468790690,144.9960174561,-1656.7734375000,0.0000000000
570.3446451823,145.7066446940,-1656.7734375000,0.0000000000
567.4406331380,146.9095306396,-1656.7734375000,0.0000000000
562.8634236654,139.9661102295,-1656.7734375000,0.0000000000
560.7799886068,134.9362080892,-1656.7734375000,0.0000000000
566.1777343750,135.6468353271,-1656.7734375000,0.0000000000
563.2737223307,136.8497161865,-1656.7734375000,0.0000000000
573.6589355469,141.3873647054,-1656.7734375000,0.0000000000
571.5754801432,136.3574676514,-1656.7734375000,0.0000000000
576.9732259115,137.0680898031,-1656.7734375000,0.0000000000
574.0692138672,138.2709757487,-1656.7734375000,0.0000000000
568.6714680990,137.5603485107,-1656.7734375000,0.0000000000
570.7549235026,142.5902506510,-1656.7734375000,0.0000000000
565.3571573893,141.8796234131,-1656.7734375000,0.0000000000
568.2611897786,140.6767425537,-1656.7734375000,0.0000000000
582.2675781250,138.7345682780,-1656.7734375000,0.0000000000
581.4821166992,143.3975524902,-1656.7734375000,0.0000000000
585.4310709635,136.9380187988,-1656.7734375000,0.0000000000
583.5882364909,141.4738871257,-1656.7734375000,0.0000000000
583.3723551432,137.2948099772,-1656.7734375000,0.0000000000
580.2875366211,132.7488149007,-1656.7734375000,0.0000000000
578.2040812174,127.7189153035,-1656.7734375000,0.0000000000
583.6018269857,128.4295399984,-1656.7734375000,0.0000000000
580.6978149414,129.6324234009,-1656.7734375000,0.0000000000
575.3090209961,123.0830891927,-1656.7734375000,0.0000000000
579.2583211263,125.4887720744,-1656.7734375000,0.0000000000
574.3442179362,121.1550877889,-1656.7734375000,0.0000000000
577.7522379557,124.2062174479,-1656.7734375000,0.0000000000
584.0506998698,126.1837946574,-1656.7734375000,0.0000000000
586.3879394531,125.8359527588,-1656.7734375000,0.0000000000
582.2009277344,125.1565348307,-1656.7734375000,0.0000000000
585.4500122070,132.1595102946,-1656.7734375000,0.0000000000
585.6008300781,129.6367874146,-1656.7734375000,0.0000000000
582.7812703451,134.6623229980,-1656.7734375000,0.0000000000
584.8399861654,134.3055318197,-1656.7734375000,0.0000000000
587.2435913086,127.6123123169,-1656.7734375000,0.0000000000
544.6187744141,153.4161987305,-1656.7734375000,0.0000000000
546.7022298177,158.4461008708,-1656.7734375000,0.0000000000
541.3044840495,157.7354736328,-1656.7734375000,0.0000000000
544.2084960938,156.5325927734,-1656.7734375000,0.0000000000
548.7856852214,163.4759979248,-1656.7734375000,0.0000000000
550.8691406250,168.5059051514,-1656.7734375000,0.0000000000
545.4713948568,167.7952728271,-1656.7734375000,0.0000000000
548.3754069010,166.5923919678,-1656.7734375000,0.0000000000
537.9901936849,162.0547485352,-1656.7734375000,0.0000000000
540.0736490885,167.0846506755,-1656.7734375000,0.0000000000
534.6758829753,166.3740234375,-1656.7734375000,0.0000000000
537.5799153646,165.1711425781,-1656.7734375000,0.0000000000
542.9776611328,165.8817647298,-1656.7734375000,0.0000000000
540.8942057292,160.8518676758,-1656.7734375000,0.0000000000
546.2919514974,161.5624898275,-1656.7734375000,0.0000000000
543.3879394531,162.7653757731,-1656.7734375000,0.0000000000
552.9525960286,173.5358072917,-1656.7734375000,0.0000000000
555.0360514323,178.5657094320,-1656.7734375000,0.0000000000
549.6382853190,177.8550872803,-1656.7734375000,0.0000000000
552.5423177083,176.6522013346,-1656.7734375000,0.0000000000
555.2485555013,180.9047342936,-1656.7734375000,0.0000000000
546.3239949544,182.1743621826,-1656.7734375000,0.0000000000
543.0097045898,186.4936370850,-1656.7734375000,0.0000000000
546.3667195638,188.6959737142,-1656.7734375000,0.0000000000
546.7954711914,184.8125508626,-1656.7734375000,0.0000000000
545.6906941732,186.2523091634,-1656.7734375000,0.0000000000
549.2280069987,180.9714813232,-1656.7734375000,0.0000000000
553.3360595703,182.1279958089,-1656.7734375000,0.0000000000
531.3615926107,170.6932983398,-1656.7734375000,0.0000000000
549.5862426758,185.0698038737,-1656.7734375000,0.0000000000
550.9140218099,182.6684926351,-1656.7734375000,0.0000000000
533.4450480143,175.7232055664,-1656.7734375000,0.0000000000
528.0472819010,175.0125732422,-1656.7734375000,0.0000000000
530.9513142904,173.8096923828,-1656.7734375000,0.0000000000
535.5285034180,180.7531077067,-1656.7734375000,0.0000000000
537.6119588216,185.7830047607,-1656.7734375000,0.0000000000
532.2142130534,185.0723826090,-1656.7734375000,0.0000000000
535.1182250977,183.8694966634,-1656.7734375000,0.0000000000
524.7329915365,179.3318481445,-1656.7734375000,0.0000000000
526.8164469401,184.3617553711,-1656.7734375000,0.0000000000
521.4187011719,183.6511230469,-1656.7734375000,0.0000000000
524.3227132161,182.4482421875,-1656.7734375000,0.0000000000
529.7204793294,183.1588745117,-1656.7734375000,0.0000000000
527.6370035807,178.1289672852,-1656.7734375000,0.0000000000
